Respondent,MainBranch,Hobbyist,Age,Age1stCode,CompFreq,CompTotal,ConvertedComp,Country,CurrencyDesc,CurrencySymbol,DatabaseDesireNextYear,DatabaseWorkedWith,DevType,EdLevel,Employment,Ethnicity,Gender,JobFactors,JobSat,JobSeek,LanguageDesireNextYear,LanguageWorkedWith,MiscTechDesireNextYear,MiscTechWorkedWith,NEWCollabToolsDesireNextYear,NEWCollabToolsWorkedWith,NEWDevOps,NEWDevOpsImpt,NEWEdImpt,NEWJobHunt,NEWJobHuntResearch,NEWLearn,NEWOffTopic,NEWOnboardGood,NEWOtherComms,NEWOvertime,NEWPurchaseResearch,NEWPurpleLink,NEWSOSites,NEWStuck,OpSys,OrgSize,PlatformDesireNextYear,PlatformWorkedWith,PurchaseWhat,Sexuality,SOAccount,SOComm,SOPartFreq,SOVisitFreq,SurveyEase,SurveyLength,Trans,UndergradMajor,WebframeDesireNextYear,WebframeWorkedWith,WelcomeChange,WorkWeekHrs,YearsCode,YearsCodePro
47514,I code primarily as a hobby,Yes,22,11,NA,NA,NA,Germany,NA,NA,Cassandra;Elasticsearch;PostgreSQL;Redis;SQLite,Firebase;MariaDB;Microsoft SQL Server;MongoDB;MySQL;Oracle;PostgreSQL;Redis;SQLite,"Database administrator;Designer;Developer, back-end;Developer, desktop or enterprise applications;Developer, embedded applications or devices;Developer, front-end;Developer, full-stack;Developer, game or graphics;Developer, mobile;System administrator","Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",Employed full-time,White or of European descent,Man,NA,NA,NA,C;C++;Dart;HTML/CSS;Kotlin;PHP;Python;Rust;SQL;TypeScript,Assembly;Bash/Shell/PowerShell;C;C#;C++;Dart;Go;HTML/CSS;Java;JavaScript;Kotlin;PHP;Python;Rust;SQL;TypeScript,.NET Core,.NET;.NET Core;Chef;Node.js;Unity 3D;Unreal Engine,"Github;Gitlab;Slack;Microsoft Teams;Trello;Google Suite (Docs, Meet, etc)","Confluence;Jira;Github;Gitlab;Slack;Microsoft Teams;Microsoft Azure;Trello;Google Suite (Docs, Meet, etc)",NA,NA,Fairly important,NA,NA,Every few months,No,NA,Yes,NA,Start a free trial;Ask developers I know/work with;Visit developer communities like Stack Overflow,Indifferent,Stack Overflow (public Q&A for anyone who codes);Stack Exchange (public Q&A for a variety of topics),Visit Stack Overflow;Panic;Watch help / tutorial videos;Do other work and come back later,Linux-based,NA,Android;Linux;MacOS;Raspberry Pi;Windows,Android;Arduino;Docker;Google Cloud Platform;Linux;MacOS;Microsoft Azure;Raspberry Pi;Windows,NA,NA,Yes,"No, not really",A few times per month or weekly,Multiple times per day,Neither easy nor difficult,Appropriate in length,No,NA,Django;Flask;Symfony;Vue.js,Angular;Angular.js;ASP.NET Core;Django;Express;Flask;jQuery;React.js;Spring;Symfony;Vue.js,Just as welcome now as I felt last year,NA,11,NA
47515,I am a developer by profession,Yes,NA,NA,NA,NA,NA,Italy,NA,NA,NA,NA,NA,NA,Employed full-time,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stack Overflow (public Q&A for anyone who codes),NA,NA,NA,NA,NA,NA,NA,Yes,"No, not at all",Less than once per month or monthly,Daily or almost daily,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47516,I am a developer by profession,Yes,29,8,Yearly,30000,32429,Italy,European Euro,EUR,Firebase;MongoDB,MariaDB;MongoDB;MySQL;Redis,"Developer, full-stack;Developer, game or graphics;Senior executive/VP",Some college/university study without earning a degree,Employed full-time,White or of European descent,Man,How widely used or impactful my work output would be;Office environment or company culture;Opportunities for professional development,Very satisfied,"I’m not actively looking, but I am open to new opportunities",Bash/Shell/PowerShell;Dart;HTML/CSS;JavaScript;Rust;SQL;TypeScript,Bash/Shell/PowerShell;HTML/CSS;JavaScript;PHP;SQL;TypeScript,.NET Core;Flutter;Node.js;TensorFlow;Unreal Engine,Cordova;Node.js,"Github;Google Suite (Docs, Meet, etc);Stack Overflow for Teams","Github;Gitlab;Trello;Google Suite (Docs, Meet, etc)",Yes,Extremely important,Somewhat important,Wanting to share accomplishments with a wider network;Curious about other opportunities;Better compensation;Better work/life balance;Growth or leadership opportunities;Looking to relocate,"Read company media, such as employee blogs or company culture videos;Directly asking current or past employees at the company",Once a year,No,Onboarding? What onboarding?,No,Occasionally: 1-2 days per quarter but less than monthly,Start a free trial;Ask developers I know/work with;Visit developer communities like Stack Overflow;Research companies that have advertised on sites I visit,"Hello, old friend",Stack Overflow (public Q&A for anyone who codes);Stack Exchange (public Q&A for a variety of topics),Call a coworker or friend;Visit Stack Overflow;Watch help / tutorial videos,MacOS,2 to 9 employees,Android;Arduino;Docker;Google Cloud Platform;Heroku;Kubernetes;MacOS;Raspberry Pi,Android;AWS;Heroku;MacOS;WordPress,I have a great deal of influence,Straight / Heterosexual,Yes,"Yes, somewhat",I have never participated in Q&A on Stack Overflow,Multiple times per day,Neither easy nor difficult,Appropriate in length,No,"Computer science, computer engineering, or software engineering",ASP.NET Core;Express;React.js,Angular;Express;jQuery;React.js,Just as welcome now as I felt last year,35,10,6
47517,I am a developer by profession,Yes,36,18,Monthly,86000,44688,Czech Republic,Czech koruna,CZK,SQLite,SQLite,"Developer, front-end","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",Employed full-time,White or of European descent,Man,"Languages, frameworks, and other technologies I’d be working with;Remote work options;Opportunities for professional development",Very satisfied,"I’m not actively looking, but I am open to new opportunities",Haskell,Haskell,NA,NA,"Github;Slack;Google Suite (Docs, Meet, etc)","Jira;Github;Slack;Google Suite (Docs, Meet, etc)",Yes,Extremely important,Very important,Wanting to work with new technologies,"Read company media, such as employee blogs or company culture videos;Personal network - friends or family;Read other media like news articles, founder profiles, etc. about the company",Once a year,No,Yes,Yes,Sometimes: 1-2 days per month but less than weekly,Ask developers I know/work with,Amused,Stack Overflow (public Q&A for anyone who codes);Stack Exchange (public Q&A for a variety of topics),Call a coworker or friend;Visit Stack Overflow;Watch help / tutorial videos;Do other work and come back later,Linux-based,100 to 499 employees,Linux,Linux,I have some influence,Straight / Heterosexual,Yes,"Yes, somewhat",A few times per month or weekly,A few times per month or weekly,Neither easy nor difficult,Appropriate in length,No,"Computer science, computer engineering, or software engineering",NA,NA,Just as welcome now as I felt last year,40,16,10
47518,I am a developer by profession,Yes,49,13,NA,NA,NA,Germany,European Euro,EUR,Elasticsearch;Firebase;MariaDB;Microsoft SQL Server;MongoDB;MySQL;PostgreSQL,Elasticsearch;Firebase;MariaDB;Microsoft SQL Server;MongoDB;MySQL;Oracle;PostgreSQL,"Developer, full-stack","Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Independent contractor, freelancer, or self-employed",White or of European descent,Man,NA,Slightly satisfied,I am actively looking for a job,Java;JavaScript;Python;SQL;TypeScript,HTML/CSS;JavaScript;SQL;TypeScript,Node.js;React Native;Teraform,Node.js,Jira;Github;Slack;Trello,Jira;Github;Slack,NA,NA,Fairly important,NA,NA,Every few months,No,NA,No,Sometimes: 1-2 days per month but less than weekly,Start a free trial;Ask developers I know/work with;Visit developer communities like Stack Overflow;Read ratings or reviews on third party sites like G2Crowd,Annoyed,Stack Overflow (public Q&A for anyone who codes);Stack Exchange (public Q&A for a variety of topics),Visit Stack Overflow;Go for a walk or other physical activity;Do other work and come back later,Windows,"Just me - I am a freelancer, sole proprietor, etc.",AWS;Docker;Google Cloud Platform;Kubernetes;Windows,Docker;Google Cloud Platform;Linux;MacOS;Windows;WordPress,NA,Straight / Heterosexual,Yes,"Yes, definitely",A few times per week,Daily or almost daily,Easy,Too long,No,"Computer science, computer engineering, or software engineering",Angular;Angular.js;Django;Express;React.js;Spring;Vue.js,Angular;Angular.js;Express;jQuery;React.js,Just as welcome now as I felt last year,40,36,22
47519,I am a developer by profession,Yes,32,17,NA,NA,NA,Tunisia,Tunisian dinar,TND,MongoDB,MongoDB,"Academic researcher;Developer, full-stack;Developer, mobile;Educator;Product manager","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",Employed full-time,Middle Eastern;Multiracial,Man,Flex time or a flexible schedule;Office environment or company culture;Opportunities for professional development,Very satisfied,I am actively looking for a job,C#;Go;Perl;Ruby,Assembly;Bash/Shell/PowerShell;C;C++;HTML/CSS;Java;JavaScript;PHP;Python;SQL;TypeScript;VBA,NA,NA,Microsoft Teams;Microsoft Azure,Github;Microsoft Teams,No,Extremely important,Very important,Wanting to share accomplishments with a wider network;Curious about other opportunities;Better compensation;Wanting to work with new technologies;Growth or leadership opportunities,NA,Every few months,Not sure,Yes,Yes,Sometimes: 1-2 days per month but less than weekly,Start a free trial;Visit developer communities like Stack Overflow,"Hello, old friend",Stack Overflow (public Q&A for anyone who codes),Visit Stack Overflow;Go for a walk or other physical activity;Watch help / tutorial videos,Windows,2 to 9 employees,Android;Docker;Heroku;Linux;Microsoft Azure;Windows,Heroku;Microsoft Azure;Windows,I have some influence,Straight / Heterosexual,Yes,Neutral,I have never participated in Q&A on Stack Overflow,Multiple times per day,Easy,Too long,No,"Computer science, computer engineering, or software engineering",Express;Gatsby;Laravel;Spring;Symfony,Angular,Just as welcome now as I felt last year,40,15,NA
47520,"I am not primarily a developer, but I write code sometimes as part of my work",Yes,29,17,Monthly,3000,8244,Brazil,Brazilian real,BRL,Elasticsearch;Redis,NA,"Engineer, site reliability;System administrator",Some college/university study without earning a degree,Employed full-time,"Black or of African descent;White or of European descent;Indigenous (such as Native American, Pacific Islander, or Indigenous Australian);Multiracial",Man,Flex time or a flexible schedule;Remote work options,Neither satisfied nor dissatisfied,I am actively looking for a job,Bash/Shell/PowerShell;Go;Python;Rust,Bash/Shell/PowerShell;Python,Ansible,Ansible,Github;Trello,"Github;Trello;Google Suite (Docs, Meet, etc)",No,Not at all important,Not at all important/not necessary,Better compensation;Wanting to work with new technologies;Looking to relocate,"Read company media, such as employee blogs or company culture videos;Company reviews from third party sites (e.g. Glassdoor, Blind)",Once a year,No,No,No,Often: 1-2 days per week or more,NA,"Hello, old friend",Stack Overflow (public Q&A for anyone who codes);Stack Exchange (public Q&A for a variety of topics),Play games;Visit Stack Overflow;Watch help / tutorial videos,Linux-based,"1,000 to 4,999 employees",Docker;Google Cloud Platform;Linux;Raspberry Pi,Docker;Linux,I have a great deal of influence,Straight / Heterosexual,Yes,"No, not really",A few times per month or weekly,A few times per week,Easy,Appropriate in length,No,"Computer science, computer engineering, or software engineering",Django,Django,Just as welcome now as I felt last year,40,12,9
47521,I am a developer by profession,No,22,16,Monthly,51000,26496,Czech Republic,Czech koruna,CZK,MongoDB;Redis,MariaDB;MySQL,"Developer, front-end;Developer, full-stack","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",Employed full-time,White or of European descent,Man,"Flex time or a flexible schedule;Languages, frameworks, and other technologies I’d be working with;Opportunities for professional development",Neither satisfied nor dissatisfied,"I’m not actively looking, but I am open to new opportunities",Go;HTML/CSS;Python;Rust;TypeScript,C#;JavaScript;PHP;SQL,Node.js,.NET;Node.js,Github;Gitlab,Github;Gitlab,Yes,Somewhat important,Fairly important,Having a bad day (or week or month) at work;Curious about other opportunities;Better compensation;Trouble with my teammates;Trouble with leadership at my company;Wanting to work with new technologies;Growth or leadership opportunities;Looking to relocate,NA,Once every few years,Not sure,No,No,Sometimes: 1-2 days per month but less than weekly,NA,Annoyed,Stack Overflow (public Q&A for anyone who codes);Stack Exchange (public Q&A for a variety of topics),Visit Stack Overflow;Go for a walk or other physical activity,Linux-based,100 to 499 employees,Docker,Linux,I have little or no influence,Straight / Heterosexual,Yes,"No, not really",A few times per month or weekly,Multiple times per day,Neither easy nor difficult,Appropriate in length,No,"Information systems, information technology, or system administration",Laravel;Vue.js,Laravel;Vue.js,Somewhat more welcome now than last year,40,7,3
47522,I am a developer by profession,Yes,28,15,Yearly,76000,57480,Canada,Canadian dollar,CAD,MongoDB;Redis,MongoDB;MySQL,"Developer, back-end;Developer, full-stack;Developer, game or graphics","Associate degree (A.A., A.S., etc.)",Employed full-time,White or of European descent,Man,"Flex time or a flexible schedule;Languages, frameworks, and other technologies I’d be working with;Specific department or team I’d be working on",Very satisfied,I am not interested in new job opportunities,C#;JavaScript;TypeScript,C#;JavaScript;PHP;TypeScript,Node.js;Unity 3D,Node.js;Unity 3D,"Jira;Github;Google Suite (Docs, Meet, etc)","Confluence;Jira;Github;Trello;Google Suite (Docs, Meet, etc)",Yes,Extremely important,Somewhat important,Better compensation;Wanting to work with new technologies;Growth or leadership opportunities,Personal network - friends or family;Directly asking current or past employees at the company,Every few months,Yes,Yes,No,Rarely: 1-2 days per year or less,Start a free trial;Ask developers I know/work with,Annoyed,Stack Overflow (public Q&A for anyone who codes);Stack Exchange (public Q&A for a variety of topics),Call a coworker or friend,Linux-based,20 to 99 employees,Docker;Kubernetes;Linux;Windows,Docker;Linux;Windows,I have some influence,Straight / Heterosexual,No,"No, not really",NA,A few times per week,Easy,Appropriate in length,No,"Computer science, computer engineering, or software engineering",Angular.js;Express;React.js,Express;Laravel,Just as welcome now as I felt last year,37.5,12,7
47523,I am a developer by profession,Yes,25,11,Yearly,70000,52942,Canada,Canadian dollar,CAD,PostgreSQL;Redis;SQLite,Elasticsearch;MariaDB;MySQL;PostgreSQL;Redis;SQLite,"Developer, back-end;Developer, desktop or enterprise applications;Developer, embedded applications or devices;Developer, front-end;Developer, full-stack","Associate degree (A.A., A.S., etc.)",Employed full-time,White or of European descent,NA,Flex time or a flexible schedule;Remote work options;Opportunities for professional development,Very satisfied,"I’m not actively looking, but I am open to new opportunities",Go;JavaScript;Julia;PHP;Python;Rust;TypeScript,Bash/Shell/PowerShell;Go;Haskell;JavaScript;PHP;Python;Rust;TypeScript,.NET;.NET Core;Node.js;React Native,.NET;Node.js,Jira;Github,Jira;Github;Gitlab,Yes,Extremely important,Somewhat important,Curious about other opportunities;Better work/life balance;Wanting to work with new technologies;Growth or leadership opportunities,"Read company media, such as employee blogs or company culture videos;Company reviews from third party sites (e.g. Glassdoor, Blind);Personal network - friends or family;Read other media like news articles, founder profiles, etc. about the company;Directly asking current or past employees at the company",Every few months,Yes,Yes,Yes,Sometimes: 1-2 days per month but less than weekly,NA,"Hello, old friend",Stack Overflow (public Q&A for anyone who codes);Stack Exchange (public Q&A for a variety of topics);Stack Overflow Jobs (for job seekers),Call a coworker or friend;Visit Stack Overflow;Go for a walk or other physical activity;Watch help / tutorial videos;Do other work and come back later,Linux-based,100 to 499 employees,Docker;Google Cloud Platform;Kubernetes;Linux;Raspberry Pi,AWS;Docker;Google Cloud Platform;Kubernetes;Linux;MacOS;Raspberry Pi;Windows;WordPress,I have little or no influence,Bisexual,No,"No, not really",NA,A few times per week,Neither easy nor difficult,Appropriate in length,No,"Computer science, computer engineering, or software engineering",Express;Flask;Vue.js,Django;Express;Laravel;Symfony;Vue.js,Just as welcome now as I felt last year,40,14,4
47524,I am a developer by profession,Yes,43,18,Yearly,130000,98321,Canada,Canadian dollar,CAD,Couchbase;Firebase,MongoDB;PostgreSQL;Redis,"Developer, back-end","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",Employed full-time,White or of European descent,Man,Industry that I’d be working in;Remote work options;Family friendliness,Neither satisfied nor dissatisfied,"I’m not actively looking, but I am open to new opportunities",Go,Bash/Shell/PowerShell;C#;HTML/CSS;Java;JavaScript;PHP;Python;SQL,NA,.NET Core;Node.js,NA,"Confluence;Jira;Github;Slack;Google Suite (Docs, Meet, etc)",Yes,Extremely important,Fairly important,Trouble with leadership at my company;Better work/life balance;Wanting to work with new technologies;Growth or leadership opportunities,"Read company media, such as employee blogs or company culture videos",Every few months,Yes,Yes,No,Rarely: 1-2 days per year or less,Ask developers I know/work with;Visit developer communities like Stack Overflow,"Hello, old friend",Stack Overflow (public Q&A for anyone who codes),Visit Stack Overflow;Watch help / tutorial videos,Linux-based,20 to 99 employees,NA,Docker;Google Cloud Platform;Kubernetes;Linux;MacOS;Slack Apps and Integrations,I have a great deal of influence,Straight / Heterosexual,Yes,Neutral,Less than once per month or monthly,A few times per week,Easy,Appropriate in length,No,"Computer science, computer engineering, or software engineering",NA,ASP.NET Core;Express;Laravel,Just as welcome now as I felt last year,40,23,20
47525,I am a developer by profession,Yes,27,23,Monthly,13500,41004,Poland,Polish zloty,PLN,Elasticsearch;Firebase;MongoDB;PostgreSQL;Redis,Elasticsearch;Firebase;MongoDB;PostgreSQL;Redis,"Developer, back-end;Developer, front-end;Developer, full-stack","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",Employed full-time,White or of European descent,Man,"Languages, frameworks, and other technologies I’d be working with;Remote work options;Opportunities for professional development",Slightly satisfied,I am not interested in new job opportunities,Bash/Shell/PowerShell;C#;HTML/CSS;JavaScript;SQL;TypeScript,Bash/Shell/PowerShell;C#;HTML/CSS;JavaScript;SQL;TypeScript,Node.js,.NET;.NET Core;Node.js,Jira;Github;Gitlab;Slack,Jira;Github;Gitlab;Slack;Microsoft Teams;Microsoft Azure,Yes,Extremely important,Not at all important/not necessary,Better compensation;Better work/life balance;Wanting to work with new technologies;Growth or leadership opportunities;Looking to relocate,"Personal network - friends or family;Read other media like news articles, founder profiles, etc. about the company",Once a year,Not sure,Yes,Yes,Occasionally: 1-2 days per quarter but less than monthly,NA,Indifferent,Stack Overflow (public Q&A for anyone who codes);Stack Overflow Jobs (for job seekers),Call a coworker or friend;Visit Stack Overflow;Watch help / tutorial videos;Do other work and come back later,MacOS,500 to 999 employees,AWS;Docker,AWS;Docker;Microsoft Azure,I have little or no influence,Straight / Heterosexual,Yes,"Yes, somewhat",Less than once per month or monthly,Daily or almost daily,Neither easy nor difficult,Appropriate in length,No,"Another engineering discipline (such as civil, electrical, mechanical, etc.)",ASP.NET Core;Express;React.js,ASP.NET Core;Express;React.js,Just as welcome now as I felt last year,40,4,3
47526,I am a developer by profession,Yes,35,13,Monthly,10000,27492,Brazil,Brazilian real,BRL,Cassandra;Elasticsearch;MongoDB;Redis,Cassandra;Elasticsearch;Microsoft SQL Server;MongoDB;Redis,"Data or business analyst;Database administrator;Developer, back-end;Developer, front-end;Developer, full-stack;Engineer, site reliability",Some college/university study without earning a degree,Employed full-time,White or of European descent,Man,"Flex time or a flexible schedule;Languages, frameworks, and other technologies I’d be working with;Office environment or company culture",Slightly dissatisfied,"I’m not actively looking, but I am open to new opportunities",Dart,Dart;HTML/CSS;JavaScript;PHP;SQL;TypeScript,Flutter,Flutter;Node.js,Github;Gitlab,Jira;Github;Gitlab,Yes,Extremely important,Not at all important/not necessary,Wanting to share accomplishments with a wider network;Better compensation;Wanting to work with new technologies,"Read company media, such as employee blogs or company culture videos;Personal network - friends or family;Directly asking current or past employees at the company",Once a year,No,Yes,No,Often: 1-2 days per week or more,Start a free trial;Visit developer communities like Stack Overflow,Indifferent,Stack Overflow (public Q&A for anyone who codes);Stack Exchange (public Q&A for a variety of topics),Meditate;Visit Stack Overflow,MacOS,100 to 499 employees,Docker;Kubernetes,Docker;Kubernetes,I have a great deal of influence,Straight / Heterosexual,Yes,"Yes, somewhat",Less than once per month or monthly,Multiple times per day,Easy,Appropriate in length,No,"Computer science, computer engineering, or software engineering",NA,React.js,Just as welcome now as I felt last year,55,22,17
47527,I am a developer by profession,No,49,24,Monthly,26000,91056,Israel,Israeli new shekel,ILS,NA,NA,"Developer, QA or test",Some college/university study without earning a degree,Employed full-time,Middle Eastern,Man,How widely used or impactful my work output would be;Office environment or company culture;Opportunities for professional development,Slightly satisfied,I am not interested in new job opportunities,Python,C;C#;C++;Java;PHP;SQL,.NET,.NET,NA,Slack;Trello,Yes,Extremely important,Not at all important/not necessary,Curious about other opportunities;Trouble with my direct manager;Trouble with leadership at my company;Better work/life balance;Wanting to work with new technologies,"Company reviews from third party sites (e.g. Glassdoor, Blind);Read other media like news articles, founder profiles, etc. about the company",Every few months,NA,Yes,Yes,Sometimes: 1-2 days per month but less than weekly,Ask developers I know/work with;Visit developer communities like Stack Overflow,Indifferent,Stack Overflow (public Q&A for anyone who codes),Call a coworker or friend;Visit Stack Overflow;Panic;Watch help / tutorial videos;Do other work and come back later,Windows,100 to 499 employees,NA,NA,I have some influence,Straight / Heterosexual,Yes,Neutral,Less than once per month or monthly,Daily or almost daily,Easy,Too long,No,Mathematics or statistics,NA,NA,NA,50,25,7
47528,I am a student who is learning to code,Yes,21,13,NA,NA,NA,Canada,NA,NA,MariaDB;MySQL,MariaDB;MongoDB;MySQL,"Developer, back-end;Developer, full-stack",Some college/university study without earning a degree,Employed full-time,White or of European descent,Man,"Languages, frameworks, and other technologies I’d be working with;Specific department or team I’d be working on;How widely used or impactful my work output would be",NA,I am not interested in new job opportunities,Go;JavaScript;Python;SQL;TypeScript,HTML/CSS;JavaScript;Python;SQL,Node.js;TensorFlow,Node.js;Unity 3D,"Github;Slack;Google Suite (Docs, Meet, etc)","Confluence;Jira;Github;Slack;Google Suite (Docs, Meet, etc)",NA,NA,NA,NA,NA,Every few months,Not sure,NA,No,NA,Ask developers I know/work with;Visit developer communities like Stack Overflow,"Hello, old friend",Stack Overflow (public Q&A for anyone who codes);Stack Exchange (public Q&A for a variety of topics);Stack Overflow Jobs (for job seekers),Visit Stack Overflow,Linux-based,NA,Linux;Microsoft Azure,AWS;Docker;Google Cloud Platform;Kubernetes;Linux;Raspberry Pi;Windows;WordPress,NA,Straight / Heterosexual,Yes,Neutral,Less than once per month or monthly,Multiple times per day,Easy,Appropriate in length,No,"Computer science, computer engineering, or software engineering",Express,Express,Just as welcome now as I felt last year,NA,8,NA
47529,I am a student who is learning to code,Yes,17,15,NA,NA,NA,France,NA,NA,MySQL;PostgreSQL,MySQL;PostgreSQL;SQLite,NA,"Professional degree (JD, MD, etc.)",Student,White or of European descent,Man,Opportunities for professional development,NA,"I’m not actively looking, but I am open to new opportunities",C#;HTML/CSS;JavaScript;PHP;SQL,C#;HTML/CSS;JavaScript;PHP;Python;SQL,.NET,.NET,NA,Github;Microsoft Azure,NA,NA,NA,NA,NA,Once a year,Not sure,NA,No,NA,Visit developer communities like Stack Overflow,Annoyed,Stack Overflow (public Q&A for anyone who codes),Visit Stack Overflow;Do other work and come back later;Visit another developer community (please name):,Windows,NA,Windows,Windows,NA,Straight / Heterosexual,No,"No, not at all",NA,Multiple times per day,Easy,Appropriate in length,No,"Computer science, computer engineering, or software engineering",ASP.NET,ASP.NET;jQuery,A lot less welcome now than last year,NA,3,NA
47530,I am a developer by profession,Yes,34,7,NA,NA,NA,Spain,European Euro,EUR,MySQL;PostgreSQL,MySQL;Oracle;PostgreSQL,"Developer, back-end;Developer, full-stack",NA,"Independent contractor, freelancer, or self-employed",White or of European descent,Man,Flex time or a flexible schedule;Remote work options;Office environment or company culture,Very satisfied,I am not interested in new job opportunities,JavaScript;PHP;Python;SQL,PHP;Python;SQL,Ansible;Node.js;React Native,Ansible,Jira;Github;Slack,Jira;Github;Slack,Yes,Extremely important,Not at all important/not necessary,Having a bad day (or week or month) at work;Curious about other opportunities;Better compensation;Trouble with my teammates;Better work/life balance;Wanting to work with new technologies;Looking to relocate,NA,Once a year,No,Yes,No,Occasionally: 1-2 days per quarter but less than monthly,Start a free trial;Ask developers I know/work with;Read ratings or reviews on third party sites like G2Crowd,"Hello, old friend",Stack Overflow (public Q&A for anyone who codes);Stack Exchange (public Q&A for a variety of topics),Meditate;Visit Stack Overflow,Linux-based,500 to 999 employees,AWS;Docker;Linux;Raspberry Pi,AWS;Docker;Linux,NA,Straight / Heterosexual,Yes,"Yes, somewhat",Less than once per month or monthly,A few times per week,Easy,Too long,No,"Computer science, computer engineering, or software engineering",Django;Flask;Laravel;React.js;Symfony,Laravel,Just as welcome now as I felt last year,37.5,18,8
47531,"I am not primarily a developer, but I write code sometimes as part of my work",Yes,40,7,Monthly,110000,21408,Argentina,Argentine peso,ARS,Elasticsearch;Firebase,DynamoDB;Microsoft SQL Server;SQLite,"Academic researcher;Data scientist or machine learning specialist;Developer, embedded applications or devices;Developer, mobile;Educator;Scientist","Other doctoral degree (Ph.D., Ed.D., etc.)",Employed full-time,White or of European descent,Man,Financial performance or funding status of the company or organization;Opportunities for professional development;Family friendliness,Slightly satisfied,I am actively looking for a job,C;C++;Python;Rust;Scala;Swift,C;C++;HTML/CSS;JavaScript;Objective-C;Python;R;Swift,Flutter;Keras;Node.js;Pandas;TensorFlow;Torch/PyTorch,Keras;Node.js;Pandas;React Native;TensorFlow;Torch/PyTorch,Github;Microsoft Azure,Github;Gitlab;Slack;Microsoft Azure,No,Somewhat important,Critically important,Better compensation;Looking to relocate,"Read company media, such as employee blogs or company culture videos;Personal network - friends or family",Every few months,Not sure,No,Yes,Often: 1-2 days per week or more,Start a free trial,Annoyed,Stack Overflow (public Q&A for anyone who codes);Stack Exchange (public Q&A for a variety of topics),Visit Stack Overflow,MacOS,100 to 499 employees,Arduino;iOS;Linux;MacOS;Raspberry Pi,Arduino;IBM Cloud or Watson;iOS;Linux;MacOS;Microsoft Azure;Raspberry Pi;Windows,I have some influence,Straight / Heterosexual,Yes,"No, not at all",Less than once per month or monthly,Multiple times per day,Easy,Appropriate in length,No,"Computer science, computer engineering, or software engineering",Express;Flask;Vue.js,Express;React.js,Just as welcome now as I felt last year,50,30,17
